Store,DayOfWeek,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,Year,Month,Day,Week,Quarter,DayName,Lag_1,Lag_7,Rolling_Mean_7,Rolling_STD_7,IsWeekend,Month_Start,Month_End,Sales
4,2,487,1,1,0,0,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,3,3,10,1,5,6169.0,8220.0,5948.142857142857,3153.7366952326784,0,0,0,6333
4,3,526,1,0,0,0,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,3,4,10,1,6,6333.0,6274.0,5949.714285714285,3153.928857487948,0,0,0,6285
4,4,1147,1,1,0,0,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,3,5,10,1,4,6285.0,9111.0,6579.857142857143,4168.329538658998,0,0,0,13522
4,5,471,1,0,0,0,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,3,6,10,1,0,13522.0,4398.0,6578.857142857143,4168.941009759808,0,0,0,4391
4,6,659,1,0,0,0,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,3,7,10,1,2,4391.0,9352.0,6293.0,4012.777467041998,1,0,0,7351
4,7,0,0,0,0,0,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,3,8,10,1,3,7351.0,0.0,6293.0,4012.777467041998,1,0,0,0
4,1,1163,1,1,0,0,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,3,9,11,1,1,0.0,6169.0,6712.285714285715,4148.6953657861195,0,0,0,9104
4,2,979,1,1,0,0,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,3,10,11,1,5,9104.0,6333.0,7333.0,4399.9255296728215,0,0,0,10678
4,3,775,1,0,0,1,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,3,11,11,1,6,10678.0,6285.0,7391.428571428572,4386.384002689187,0,0,0,6694
4,4,761,1,0,0,0,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,3,12,11,1,4,6694.0,13522.0,6375.285714285715,3454.3601295698595,0,0,0,6409
4,5,1115,1,1,0,0,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,3,13,11,1,0,6409.0,4391.0,7777.714285714285,4382.5792525363295,0,0,0,14208
4,6,651,1,0,0,1,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,3,14,11,1,2,14208.0,7351.0,7530.0,4459.05576701316,1,0,0,5617
4,7,0,0,0,0,0,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,3,15,11,1,3,5617.0,0.0,7530.0,4459.055767013161,1,0,0,0
4,1,851,1,0,0,0,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,3,16,12,1,1,0.0,9104.0,7208.0,4407.535327897743,0,0,0,6850
4,2,540,1,0,0,0,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,3,17,12,1,5,6850.0,10678.0,6542.571428571428,4139.82857363051,0,0,0,6020
4,3,898,1,1,0,0,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,3,18,12,1,6,6020.0,6694.0,6707.857142857143,4169.870158992621,0,0,0,7851
4,4,640,1,1,0,0,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,3,19,12,1,4,7851.0,6409.0,6589.142857142857,4191.56917428988,0,0,0,5578
4,5,983,1,1,0,0,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,3,20,12,1,0,5578.0,14208.0,5516.571428571428,2560.2067531837392,0,0,0,6700
4,6,532,1,0,0,1,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,3,21,12,1,2,6700.0,5617.0,5466.285714285715,2561.362053952658,1,0,0,5265
4,7,0,0,0,0,1,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,3,22,12,1,3,5265.0,0.0,5466.285714285715,2561.362053952658,1,0,0,0
4,1,664,1,1,0,0,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,3,23,13,1,1,0.0,6850.0,5515.285714285715,2595.300991811016,0,0,0,7193
4,2,780,1,0,0,0,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,3,24,13,1,5,7193.0,6020.0,5810.714285714285,2773.8871470847384,0,0,0,8088
4,3,1022,1,0,0,0,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,3,25,13,1,6,8088.0,7851.0,6355.285714285715,3516.0886277361155,0,0,0,11663
4,4,591,1,1,0,0,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,3,26,13,1,4,11663.0,5578.0,6664.857142857143,3531.608860400192,0,0,0,7745
4,5,492,1,1,0,0,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,3,27,13,1,0,7745.0,6700.0,6615.142857142857,3533.4805989077036,0,0,0,6352
4,6,498,1,0,0,1,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,3,28,13,1,2,6352.0,5265.0,6712.428571428572,3499.321975142368,1,0,0,5946
4,7,0,0,0,0,0,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,3,29,13,1,3,5946.0,0.0,6712.428571428572,3499.321975142368,1,0,0,0
4,1,511,1,0,0,1,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,3,30,14,1,1,0.0,7193.0,6145.142857142857,3723.147791344104,0,0,0,3222
4,2,420,1,0,0,0,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,3,31,14,1,5,3222.0,8088.0,5569.142857142857,3684.1636060563983,0,0,1,4056
4,3,516,1,0,0,0,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,4,1,14,2,6,4056.0,11663.0,4400.0,2552.897243003202,0,1,0,3479
4,4,831,1,1,0,0,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,4,2,14,2,4,3479.0,7745.0,4443.0,2620.275239995476,0,0,0,8046
4,5,324,1,0,0,0,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,4,3,14,2,0,8046.0,6352.0,3808.0,2619.1440713841394,0,0,0,1907
4,6,1032,1,0,0,0,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,4,4,14,2,2,1907.0,5946.0,4673.142857142857,4051.5589768454756,1,0,0,12002
4,7,0,0,0,0,0,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,4,5,14,2,3,12002.0,0.0,4673.142857142857,4051.5589768454756,1,0,0,0
4,1,1076,1,0,0,0,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,4,6,15,2,1,0.0,3222.0,5769.571428571428,4595.4012105271395,0,0,0,10897
4,2,627,1,0,0,1,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,4,7,15,2,5,10897.0,4056.0,6035.571428571428,4533.149856231054,0,0,0,5918
4,3,391,1,1,0,0,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,4,8,15,2,6,5918.0,3479.0,6203.857142857143,4443.400478183777,0,0,0,4657
4,4,1072,1,0,0,1,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,4,9,15,2,4,4657.0,8046.0,5978.857142857143,4373.906470139002,0,0,0,6471
4,5,425,1,1,0,0,0,0,1500.0,1.0,2010.0,1,40.0,2011.0,2,2015,4,10,15,2,0,6471.0,1907.0,6234.857142857143,4142.167766945687,0,0,0,3699
5,4,479,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,1,8,2,1,4,8200.0,10880.0,6359.0,4235.57520690323,0,0,0,4221
5,5,1023,1,1,0,1,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,1,9,2,1,0,4221.0,8499.0,6586.0,4408.433622047632,0,0,0,10088
5,6,998,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,1,10,2,1,2,10088.0,6803.0,6958.285714285715,4537.947139191381,1,0,0,9409
5,7,0,0,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,1,11,2,1,3,9409.0,0.0,6958.285714285715,4537.947139191381,1,0,0,0
5,1,934,1,1,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,1,12,3,1,1,0.0,3590.0,7454.0,4291.515932628004,0,0,0,7060
5,2,625,1,1,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,1,13,3,1,5,7060.0,13200.0,6699.428571428572,3505.134037244171,0,0,0,7918
5,3,559,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,1,14,3,1,6,7918.0,8200.0,5999.142857142857,3642.366191940409,0,0,0,3298
5,4,695,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,1,15,3,1,4,3298.0,4221.0,6422.571428571428,3572.823619918512,0,0,0,7185
5,5,1155,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,1,16,3,1,0,7185.0,10088.0,6859.428571428572,4223.419383120068,0,0,0,13146
5,6,507,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,1,17,3,1,2,13146.0,9409.0,6255.571428571428,4098.466699354075,1,0,0,5182
5,7,0,0,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,1,18,3,1,3,5182.0,0.0,6255.571428571428,4098.466699354075,1,0,0,0
5,1,307,1,1,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,1,19,4,1,1,0.0,7060.0,5686.0,4242.549351510245,0,0,0,3073
5,2,842,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,1,20,4,1,5,3073.0,7918.0,5328.714285714285,4126.990740409841,0,0,0,5417
5,3,606,1,1,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,1,21,4,1,6,5417.0,3298.0,6060.714285714285,4161.052820071931,0,0,0,8422
5,4,523,1,1,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,1,22,4,1,4,8422.0,7185.0,5789.571428571428,4137.353214199582,0,0,0,5287
5,5,527,1,1,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,1,23,4,1,0,5287.0,13146.0,4846.142857142857,2674.722878391418,0,0,0,6542
5,6,603,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,1,24,4,1,2,6542.0,5182.0,5073.857142857143,2774.089245654714,1,0,0,6776
5,7,0,0,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,1,25,4,1,3,6776.0,0.0,5073.857142857143,2774.089245654714,1,0,0,0
5,1,1009,1,1,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,1,26,5,1,1,0.0,3073.0,6367.285714285715,3656.1847014926057,0,0,0,12127
5,2,943,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,1,27,5,1,5,12127.0,5417.0,7207.0,4054.824369398343,0,0,0,11295
5,3,924,1,1,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,1,28,5,1,6,11295.0,8422.0,7462.714285714285,4198.128063565384,0,0,0,10212
5,4,1195,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,1,29,5,1,4,10212.0,5287.0,7711.142857142857,4098.183436132463,0,0,0,7026
5,5,1012,1,0,0,1,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,1,30,5,1,0,7026.0,6542.0,7984.0,4070.861129212509,0,0,0,8452
5,6,714,1,0,0,1,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,1,31,5,1,2,8452.0,6776.0,7722.285714285715,4217.707462365692,1,0,1,4944
5,7,0,0,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,2,1,5,1,3,4944.0,0.0,7722.285714285715,4217.707462365692,1,1,0,0
5,1,792,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,2,2,6,1,1,0.0,12127.0,6954.857142857143,3744.904201203347,0,0,0,6755
5,2,1048,1,0,0,1,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,2,3,6,1,5,6755.0,11295.0,6803.0,3556.3850091537247,0,0,0,10232
5,3,678,1,1,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,2,4,6,1,6,10232.0,10212.0,6597.571428571428,3362.92035078357,0,0,0,8774
5,4,410,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,2,5,6,1,4,8774.0,7026.0,6169.714285714285,3487.5422441544574,0,0,0,4031
5,5,705,1,1,0,1,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,2,6,6,1,0,4031.0,8452.0,5881.857142857143,3348.140948276194,0,0,0,6437
5,6,317,1,0,0,1,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,2,7,6,1,2,6437.0,4944.0,5550.857142857143,3563.8901698645464,1,0,0,2627
5,7,0,0,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,2,8,6,1,3,2627.0,0.0,5550.857142857143,3563.8901698645464,1,0,0,0
5,1,721,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,2,9,7,1,1,0.0,6755.0,5437.857142857143,3531.7423192418514,0,0,0,5964
5,2,1127,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,2,10,7,1,5,5964.0,10232.0,5169.142857142857,3157.9626041997094,0,0,0,8351
5,3,678,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,2,11,7,1,6,8351.0,8774.0,4623.0,2732.552347775488,0,0,0,4951
5,4,340,1,1,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,2,12,7,1,4,4951.0,4031.0,4642.857142857143,2728.034666725689,0,0,0,4170
5,5,892,1,1,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,2,13,7,1,0,4170.0,6437.0,4571.428571428572,2679.340146201601,0,0,0,5937
5,6,1014,1,0,0,1,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,2,14,7,1,2,5937.0,2627.0,5323.142857142857,2779.1826993183586,1,0,0,7889
5,7,0,0,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,2,15,7,1,3,7889.0,0.0,5323.142857142857,2779.1826993183586,1,0,0,0
5,1,990,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,2,16,8,1,1,0.0,5964.0,5675.714285714285,3020.1348598081795,0,0,0,8432
5,2,732,1,1,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,2,17,8,1,5,8432.0,8351.0,5415.714285714285,2823.368184414124,0,0,0,6531
5,3,638,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,2,18,8,1,6,6531.0,4951.0,5631.285714285715,2839.5340999470154,0,0,0,6460
5,4,0,0,1,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,2,19,8,1,4,6460.0,4170.0,5035.571428571428,3546.5856283258718,0,0,0,0
5,5,829,1,1,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,2,20,8,1,0,0.0,5937.0,5136.428571428572,3586.3088199959793,0,0,0,6643
5,6,827,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,2,21,8,1,2,6643.0,7889.0,4908.142857142857,3429.316036207581,1,0,0,6291
5,7,0,0,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,2,22,8,1,3,6291.0,0.0,4908.142857142857,3429.316036207581,1,0,0,0
5,1,517,1,0,0,1,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,2,23,9,1,1,0.0,8432.0,4479.142857142857,3085.630320727108,0,0,0,5429
5,2,788,1,1,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,2,24,9,1,5,5429.0,6531.0,4367.285714285715,3012.1693021412166,0,0,0,5748
5,3,390,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,2,25,9,1,6,5748.0,6460.0,3865.4285714285716,2895.7934351482354,0,0,0,2947
5,4,570,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,2,26,9,1,4,2947.0,0.0,4609.142857142857,2355.7565966918446,0,0,0,5206
5,5,602,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,2,27,9,1,0,5206.0,6643.0,4204.0,2185.383566638436,0,0,0,3807
5,6,626,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,2,28,9,1,2,3807.0,6291.0,3992.5714285714284,2014.752826621904,1,0,1,4811
5,7,0,0,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,3,1,9,1,3,4811.0,0.0,3992.5714285714284,2014.752826621904,1,1,0,0
5,1,919,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,3,2,10,1,1,0.0,5429.0,4203.0,2252.6599092332303,0,0,0,6902
5,2,545,1,1,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,3,3,10,1,5,6902.0,5748.0,3978.5714285714284,2148.9506630867427,0,0,0,4177
5,3,569,1,0,0,1,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,3,4,10,1,6,4177.0,2947.0,4286.714285714285,2130.9512519284053,0,0,0,5104
5,4,677,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,3,5,10,1,4,5104.0,5206.0,4154.571428571428,2092.782586027739,0,0,0,4281
5,5,788,1,1,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,3,6,10,1,0,4281.0,3807.0,4378.142857142857,2132.677146106229,0,0,0,5372
5,6,493,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,3,7,10,1,2,5372.0,4811.0,4078.8571428571427,2207.495596716743,1,0,0,2716
5,7,0,0,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,3,8,10,1,3,2716.0,0.0,4078.8571428571427,2207.495596716743,1,0,0,0
5,1,1083,1,1,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,3,9,11,1,1,0.0,6902.0,4806.0,3655.69779020823,0,0,0,11992
5,2,534,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,3,10,11,1,5,11992.0,4177.0,4835.714285714285,3650.574781879593,0,0,0,4385
5,3,1067,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,3,11,11,1,6,4385.0,5104.0,4961.571428571428,3676.4606556280396,0,0,0,5985
5,4,1064,1,1,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,3,12,11,1,4,5985.0,4281.0,5331.571428571428,3726.5403462703784,0,0,0,6871
5,5,484,1,1,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,3,13,11,1,0,6871.0,5372.0,5315.0,3726.5885203494095,0,0,0,5256
5,6,927,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,3,14,11,1,2,5256.0,2716.0,5659.0,3553.826576147651,1,0,0,5124
5,7,0,0,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,3,15,11,1,3,5124.0,0.0,5659.0,3553.826576147651,1,0,0,0
5,1,356,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,3,16,12,1,1,0.0,11992.0,4280.857142857143,2357.9250361685536,0,0,0,2345
5,2,1089,1,1,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,3,17,12,1,5,2345.0,4385.0,5559.714285714285,4161.59847952225,0,0,0,13337
5,3,865,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,3,18,12,1,6,13337.0,5985.0,6180.142857142857,4541.926369158481,0,0,0,10328
5,4,397,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,3,19,12,1,4,10328.0,6871.0,5729.571428571428,4617.778284599022,0,0,0,3717
5,5,663,1,1,0,1,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,3,20,12,1,0,3717.0,5256.0,5887.714285714285,4617.812530996529,0,0,0,6363
5,6,1183,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,3,21,12,1,2,6363.0,5124.0,6860.571428571428,5120.128737220803,1,0,0,11934
5,7,0,0,0,0,1,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,3,22,12,1,3,11934.0,0.0,6860.571428571428,5120.128737220803,1,0,0,0
5,1,504,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,3,23,13,1,1,0.0,2345.0,7256.0,4810.810465330487,0,0,0,5113
5,2,304,1,1,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,3,24,13,1,5,5113.0,13337.0,5882.571428571428,4106.149244614427,0,0,0,3723
5,3,306,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,3,25,13,1,6,3723.0,10328.0,4731.714285714285,3767.533574912802,0,0,0,2272
5,4,1129,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,3,26,13,1,4,2272.0,3717.0,5446.857142857143,4010.123997607864,0,0,0,8723
5,5,860,1,0,0,1,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,3,27,13,1,0,8723.0,6363.0,5449.857142857143,4010.93137266028,0,0,0,6384
5,6,641,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,3,28,13,1,2,6384.0,11934.0,4651.0,2910.040778637532,1,0,0,6342
5,7,0,0,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,3,29,13,1,3,6342.0,0.0,4651.0,2910.040778637532,1,0,0,0
5,1,488,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,3,30,14,1,1,0.0,5113.0,4672.142857142857,2914.491117878124,0,0,0,5261
5,2,1012,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,3,31,14,1,5,5261.0,3723.0,5768.428571428572,3805.1606561415538,0,0,1,11397
5,3,506,1,1,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,4,1,14,2,6,11397.0,2272.0,6245.285714285715,3490.07696735978,0,1,0,5610
5,4,526,1,1,0,1,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,4,2,14,2,4,5610.0,8723.0,5977.857142857143,3336.9401866865715,0,0,0,6851
5,5,834,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,4,3,14,2,0,6851.0,6384.0,6328.857142857143,3511.4395637008784,0,0,0,8841
5,6,498,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,4,4,14,2,2,8841.0,6342.0,5968.142857142857,3637.299750665386,1,0,0,3817
5,7,0,0,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,4,5,14,2,3,3817.0,0.0,5968.142857142857,3637.299750665386,1,0,0,0
5,1,831,1,1,0,1,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,4,6,15,2,1,0.0,5261.0,6151.714285714285,3628.0774391903365,0,0,0,6546
5,2,743,1,1,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,4,7,15,2,5,6546.0,11397.0,5843.0,3170.445289440166,0,0,0,9236
5,3,957,1,0,0,1,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,4,8,15,2,6,9236.0,5610.0,6569.714285714285,3654.2343344986207,0,0,0,10697
5,4,433,1,0,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,4,9,15,2,4,10697.0,6851.0,6157.714285714285,3777.7277877178026,0,0,0,3967
5,5,344,1,1,0,0,1,0,15000.0,0.0,2008.0,1,31.0,2009.0,2,2015,4,10,15,2,0,3967.0,8841.0,5478.428571428572,3639.8108401922423,0,0,0,4086
7,4,0,0,1,0,0,0,0,1500.0,5.0,2012.0,1,14.0,2011.0,1,2015,1,8,2,1,4,2545.0,3222.0,5473.0,4737.471758930777,0,0,0,0
7,5,907,1,0,0,0,0,0,1500.0,5.0,2012.0,1,14.0,2011.0,1,2015,1,9,2,1,0,0.0,5860.0,5497.428571428572,4740.239967805528,0,0,0,6031
7,6,667,1,0,0,0,0,0,1500.0,5.0,2012.0,1,14.0,2011.0,1,2015,1,10,2,1,2,6031.0,8075.0,5299.571428571428,4642.620842338332,1,0,0,6690
7,7,0,0,0,0,1,0,0,1500.0,5.0,2012.0,1,14.0,2011.0,1,2015,1,11,2,1,3,6690.0,0.0,5299.571428571428,4642.620842338332,1,0,0,0
7,1,555,1,0,0,0,0,0,1500.0,5.0,2012.0,1,14.0,2011.0,1,2015,1,12,3,1,1,0.0,11014.0,4618.285714285715,3964.7122516136324,0,0,0,6245
7,2,1196,1,1,0,0,0,0,1500.0,5.0,2012.0,1,14.0,2011.0,1,2015,1,13,3,1,5,6245.0,10817.0,4227.571428571428,3337.122356019872,0,0,0,8082
7,3,817,1,0,0,0,0,0,1500.0,5.0,2012.0,1,14.0,2011.0,1,2015,1,14,3,1,6,8082.0,2545.0,4905.714285714285,3419.5234908919556,0,0,0,7292
7,4,1016,1,0,0,0,0,0,1500.0,5.0,2012.0,1,14.0,2011.0,1,2015,1,15,3,1,4,7292.0,0.0,5942.857142857143,2711.2671347896494,0,0,0,7260
7,5,0,0,1,0,0,0,0,1500.0,5.0,2012.0,1,14.0,2011.0,1,2015,1,16,3,1,0,7260.0,6031.0,5081.285714285715,3517.088318210852,0,0,0,0
7,6,1187,1,0,0,0,0,0,1500.0,5.0,2012.0,1,14.0,2011.0,1,2015,1,17,3,1,2,0.0,6690.0,5623.142857142857,4056.9847764307024,1,0,0,10483
7,7,0,0,0,0,0,0,0,1500.0,5.0,2012.0,1,14.0,2011.0,1,2015,1,18,3,1,3,10483.0,0.0,5623.142857142857,4056.9847764307024,1,0,0,0
7,1,0,0,0,0,0,0,0,1500.0,5.0,2012.0,1,14.0,2011.0,1,2015,1,19,4,1,1,0.0,6245.0,4731.0,4553.686235714242,0,0,0,0
7,2,766,1,0,0,0,0,0,1500.0,5.0,2012.0,1,14.0,2011.0,1,2015,1,20,4,1,5,0.0,8082.0,4402.714285714285,4350.125619423181,0,0,0,5784
7,3,880,1,1,0,0,0,0,1500.0,5.0,2012.0,1,14.0,2011.0,1,2015,1,21,4,1,6,5784.0,7292.0,4487.428571428572,4420.966404801213,0,0,0,7885
7,4,751,1,0,0,1,0,0,1500.0,5.0,2012.0,1,14.0,2011.0,1,2015,1,22,4,1,4,7885.0,7260.0,4558.714285714285,4476.794229292717,0,0,0,7759
7,5,862,1,0,0,0,0,0,1500.0,5.0,2012.0,1,14.0,2011.0,1,2015,1,23,4,1,0,7759.0,0.0,5493.285714285715,4026.7377082979438,0,0,0,6542
7,6,686,1,0,0,0,0,0,1500.0,5.0,2012.0,1,14.0,2011.0,1,2015,1,24,4,1,2,6542.0,10483.0,4640.285714285715,3372.9341684595493,1,0,0,4512
